0.001147514
-0.00326898
-0.010159825
0.002464436
0.009817579
-0.004903023
-0.001232476
-0.000100243
3.81E-03
0.012490696
-0.008223262
0.008235984
0.001666965
0.001603268
-0.001865767
-0.00422924
-0.007487977
0.005695952
-0.00036606
0.005569443
0.000207264
-0.007186562
0.00186675
-0.000732976
-0.013548651
0.008914622
-2.81156E-05
0.020425274
0.000890696
0.004020227
0.002439482
0.009677569
0.016964963
-4.53E-03
-0.006086931
-5.12E-03
-0.013487724
-0.004431556
-0.003294776
-0.001110324
-7.70E-03
0.002435098
-1.69E-02
-0.023033723
-1.31E-02
-0.009902359
0.001385641
0.015287233
-0.013526863
-0.011636036
0.003940669
0.008531024
-0.014315337
-0.001711819
-0.001635423
-0.00404321
-0.008882913
5.19E-03
-0.001346717
0.001939494
-0.000782028
0.006596553
-0.010315575
-0.014228974
0.00032955
0.000999394
0.016088971
-0.01051291
-0.004043526
0.003564073
0.006775651
-0.020297382
-0.007799798
0.006994015
-0.000368188
-0.001655265
0.012852559
0.00539265
-0.001400551
-0.013270801
-2.40521E-05
-0.000691229
0.004418791
0.000610422
0.001197473
-0.002718546
-0.007874621
-0.014178047
-0.01853785
-0.004751943
0.001993771
0.004028476
0.000340294
-0.001711546
-0.013078642
-0.006312455
0.006780369
-0.003012761
0.008570232
-0.001703393
-0.002740028
-0.01359698
-0.015857236
-0.005448621
0.010043616
0.012940892
0.004075768
-0.015567882
0.013203939
-0.005345504
-0.011613934
-0.0002401
0.00497239
-0.006546978
-0.005443643
0.005123586
0.01627057
-0.001992715
-0.001910126
0.009018877
0.001147493
-0.004834792
0.006538501
-0.001519979
-0.001660016
0.001633389
-0.031897745
-0.002045732
0.001154777
-0.011362099
0.003796941
-0.005754808
0.006391144
0.010254832
-0.005080226
-0.001907438
0.010890093
0.001075355
0.002596372
-0.004370855
